ID,user,movie,rating
1556,1525,1433,5
1557,1526,1434,5
1558,1527,625,5
1559,1528,1435,2
1560,1529,1436,2
1561,1530,1437,4
1562,605,225,5
1563,1531,1438,5
1564,1532,1439,5
1565,1533,1440,5
1566,1534,263,4
1567,1535,1441,5
1568,1536,1442,1
1569,1537,1443,5
1570,1538,1444,5
1571,1539,1445,5
1572,1414,1446,5
1573,1540,1447,5
1574,1541,1448,5
1575,1542,1449,5
1576,1543,1450,4
1577,1544,1451,5
1578,1545,1452,5
1579,1546,1453,5
1580,1547,1454,3
1581,1548,1455,5
1582,1549,1456,5
1583,1550,1457,5
1584,1551,1458,2
1585,1552,1459,5
1586,1553,1460,3
1587,1554,1461,3
1588,1555,1462,5
1589,1556,401,4
1590,1557,1378,5
1591,1558,87,5
1592,1559,1463,3
1593,1560,1464,2
1594,1561,808,5
1595,1562,1465,3
1596,1563,1466,5
1597,1564,1467,3
1598,1565,1468,4
1599,1566,810,5
1600,1567,1469,3
1601,1568,1470,5
1602,1569,1471,5
1603,1570,1472,5
1604,1571,1473,5
1605,1572,1474,2
1606,1573,1475,4
1607,1574,1042,3
1608,1575,1476,3
1609,1576,1477,3
1610,1577,1478,5
1611,1578,1479,5
1612,1579,135,5
1613,1580,1480,5
1614,1581,1481,5
1615,1582,1482,1
1616,1583,1483,5
1617,1584,1484,3
1618,1585,1485,4
1619,1586,1486,5
1620,1587,1487,5
1621,1588,275,5
1622,1589,1488,4
1623,1590,1489,5
1624,1591,1490,4
1625,1592,1431,5
1626,1593,1491,5
1627,1594,1492,3
1628,1595,1493,3
1629,1596,1494,4
1630,1597,1495,5
1631,1598,1496,5
1632,1599,205,5
1633,1600,1497,2
1634,1601,1479,5
1635,1602,1498,1
1636,1603,1499,4
1637,1604,1500,5
1638,1605,1501,5
1639,1606,1502,3
1640,1607,1503,4
1641,1608,1504,5
1642,1609,1505,4
1643,1610,1506,3
1644,1611,1507,3
1645,1612,1508,4
1646,1613,1509,4
1647,1614,1165,4
1648,1615,1510,3
1649,1616,15,5
1650,1374,384,5
1651,1617,1511,5
1652,1618,1512,5
1653,1619,1513,4
1654,1620,973,4
1655,1621,1514,5
1656,1622,1515,4
1657,1623,970,5
1658,1624,1516,2
1659,1625,1517,5
1660,1626,1518,5
1661,1627,1519,4
1662,1628,1520,5
1663,1629,1521,3
1664,1630,1522,5
1665,1631,1523,4
1666,1632,1524,5
1667,1633,1525,5
1668,1634,1206,5
1669,1635,1526,5
1670,1636,1527,5
1671,1637,452,5
1672,1638,1373,5
1673,1639,1528,5
1674,1640,1529,5
1675,1641,1530,4
1676,1642,1531,3
1677,1643,1532,5
1678,1644,1533,5
1679,1645,1534,5
1680,1005,1535,5
1681,1646,1207,1
1682,1647,1536,2
1683,1648,1537,4
1684,1649,1538,5
1685,1650,1539,4
1686,1651,533,5
1687,1204,1540,5
1688,1652,1541,5
1689,1653,1542,5
1690,1654,1543,4
1691,1655,1544,4
1692,1656,1545,5
1693,1657,1546,2
1694,1658,1547,1
1695,1659,1548,5
1696,1660,1491,5
1697,1661,1549,4
1698,1662,1550,4
1699,785,1551,3
1700,1663,1552,5
1701,1664,1553,2
1702,1665,267,5
1703,1666,1554,5
1704,1667,376,5
1705,1668,1555,4
1706,1669,1556,5
1707,1670,1557,2
1708,1671,1558,5
1709,1672,1559,5
1710,1673,1560,5
1711,1674,1561,5
1712,1675,243,2
1713,1676,1393,5
1714,1677,1562,5
1715,1678,1563,5
1716,1679,1564,4
1717,1586,789,4
1718,1680,749,5
1719,1681,822,5
1720,1682,1565,5
1721,1683,1566,5
1722,1684,1567,2
1723,1685,1568,4
1724,1686,1569,3
1725,1687,1570,5
1726,1688,1571,5
1727,1689,1572,5
1728,1690,1573,5
1729,906,227,5
1730,1691,1574,4
1731,1692,1575,4
1732,1693,1576,2
1733,1694,1577,5
1734,1695,1578,5
1735,1696,1579,5
1736,1697,1580,4
1737,1698,1581,3
1738,1699,1582,5
1739,1700,1583,5
1740,1701,1584,2
1741,1702,1585,5
1742,1703,1586,5
1743,1704,1587,1
1744,1705,1588,4
1745,1706,1589,5
1746,1707,92,5
1747,1708,1590,5
1748,1709,1591,5
1749,1710,400,5
1750,1711,1592,5
1751,1712,1593,4
1752,1713,1149,5
1753,1714,1594,5
1754,1715,1595,2
1755,1716,1596,5
1756,1717,1597,5
1757,1718,1598,5
1758,1719,1599,5
1759,1720,1600,5
1760,1721,1601,5
1761,1722,1602,4
1762,1723,1603,5
1763,1724,810,4
1764,1725,1604,3
1765,1726,1605,5
1766,1727,1606,5
1767,1728,1607,5
1768,1729,1608,5
1769,1730,1609,5
1770,1731,1610,5
1771,1732,1611,5
1772,1733,1612,5
1773,1734,1613,5
1774,1735,1614,5
1775,1736,1615,5
1776,1737,1616,5
1777,1738,212,2
1778,1739,1244,5
1779,1740,1396,5
1780,1741,1617,5
1781,1742,1618,5
1782,1743,1237,1
1783,1744,1619,2
1784,1745,1620,3
1785,1746,1621,5
1786,1747,1622,5
1787,1748,1623,5
1788,1749,1624,5
1789,1750,1625,5
1790,128,1626,5
1791,1751,1627,4
1792,1752,283,5
1793,1753,1173,5
1794,1754,1628,3
1795,1755,1629,5
1796,1756,1630,4
1797,1757,1631,4
1798,1758,1632,3
1799,1759,1633,1
1800,1760,1634,4
1801,1761,1635,5
1802,1762,1636,4
1803,1763,1637,3
1804,1764,1638,5
1805,1765,1431,5
1806,1239,1234,5
1807,1766,1639,5
1808,1767,1640,5
1809,1768,1641,1
1810,1769,1161,2
1811,1770,1130,4
1812,1771,1642,5
1813,1772,1643,4
1814,1773,1296,2
1815,1774,1644,5
1816,1775,1645,5
1817,1776,1646,5
1818,1777,1647,5
1819,1778,855,5
1820,1779,1648,5
1821,223,1649,5
1822,1780,1650,4
1823,1781,1651,5
1824,1782,502,2
1825,1783,1652,5
1826,1784,1653,5
1827,1629,1654,3
1828,1785,1655,5
1829,1786,1656,5
1830,1787,1657,5
1831,1788,1658,2
1832,1789,1659,5
1833,1790,1660,4
1834,1791,1661,4
1835,1792,1662,5
1836,1793,1232,1
1837,1794,1663,5
1838,1795,1664,5
1839,1796,1665,4
1840,1797,1666,5
1841,1144,1667,5
1842,1798,1668,5
1843,1799,209,5
1844,36,1669,4
1845,1800,1670,5
1846,1801,1671,4
1847,1802,1672,4
1848,1803,1673,5
1849,1804,1674,4
1850,1805,1675,4
1851,1806,1676,5
1852,1807,1677,5
1853,1808,1678,4
1854,1809,1679,5
1855,1810,1680,5
1856,1811,1681,5
1857,1812,1682,4
1858,1813,1683,4
1859,1814,1684,5
1860,1815,1685,2
1861,1816,1686,5
1862,1817,1687,5
1863,1818,1688,5
1864,1819,167,5
1865,713,1689,4
1866,1820,1690,5
1867,1821,1038,4
1868,279,1691,5
1869,1822,1692,5
1870,1823,1693,3
1871,1824,1368,5
1872,1825,1694,3
1873,1826,1695,5
1874,1827,1696,2
1875,1828,298,5
1876,1829,1697,4
1877,1830,1698,5
1878,1831,1699,5
1879,1832,1700,4
1880,1833,1701,5
1881,1834,1702,5
1882,1835,1703,5
1883,1836,1704,5
1884,1837,1705,1
1885,1838,1706,5
1886,1839,1707,4
1887,1840,1708,5
1888,1841,1709,4
1889,1842,1710,1
1890,1843,636,4
1891,1844,1711,3
1892,1845,1712,5
1893,1846,1713,2
1894,1847,1714,5
1895,1848,1715,5
1896,1849,1716,5
1897,1850,1717,5
1898,1851,1718,3
1899,1852,1719,4
1900,1853,1720,4
1901,1854,1721,5
1902,1855,369,4
1903,1856,1722,5
1904,1857,1723,5
1905,1858,1159,4
1906,1859,498,3
1907,1860,1724,3
1908,1861,227,5
1909,1862,1725,5
1910,1863,1726,5
1911,1864,1727,5
1912,1865,1728,2
1913,1866,1729,5
1914,1867,1730,4
1915,1868,1731,5
1916,1869,1732,5
1917,1870,1733,5
1918,1871,1734,4
1919,1872,1735,3
1920,1062,914,5
1921,1873,1736,5
1922,551,1737,5
1923,1874,1738,4
1924,1875,1739,5
1925,1876,1740,4
1926,1877,1741,4
1927,1878,1493,5
1928,1879,774,5
1929,1880,1742,5
1930,1881,1743,5
1931,1882,1744,3
1932,1883,1745,5
1933,1884,1746,5
1934,1885,1747,5
1935,1886,846,4
1936,1887,126,5
1937,1888,1748,3
1938,1889,1749,4
1939,1890,1750,4
1940,1891,1751,4
1941,1892,948,2
1942,1893,1752,5
1943,1894,1753,5
1944,1895,939,2
1945,1896,1754,4
1946,377,1755,5
1947,1897,1756,5
1948,1898,1757,4
1949,1899,1758,5
1950,1900,1759,5
1951,1901,1760,4
1952,1902,1761,4
1953,1903,1762,5
1954,1904,1763,3
1955,1905,1764,4
1956,30,1765,5
1957,1906,1766,1
1958,1907,1767,5
1959,1908,1317,5
1960,1909,216,5
1961,1910,499,5
1962,1911,1768,5
1963,906,1769,4
1964,1912,1770,5
1965,1913,1771,5
1966,1914,1772,4
1967,1902,1773,5
1968,1915,1774,5
1969,1916,1775,4
1970,1917,1776,5
1971,1918,1777,4
1972,1919,1778,5
1973,1920,1779,4
1974,1921,1780,4
1975,1922,1781,1
1976,1923,1782,5
1977,1924,1783,5
1978,1925,1784,5
1979,1926,1785,5
1980,1927,1786,5
1981,1928,1787,4
1982,1885,1788,3
1983,1929,1789,5
1984,1930,1790,5
1985,1931,1791,5
1986,1932,1792,3
1987,1933,1793,5
1988,701,1794,5
1989,1934,1795,3
1990,1935,1796,1
1991,1936,1797,5
1992,1937,1798,1
1993,1938,1799,2
1994,1939,962,5
1995,1940,1800,5
1996,1941,1801,3
1997,1942,1802,5
1998,1943,1803,1
1999,1944,1804,5
2000,1945,1805,5
2001,1121,1806,5
2002,1946,1807,4
2003,1947,1808,4
2004,1948,1809,2
2005,1949,915,5
2006,1640,157,5
2007,1950,1810,4
2008,1951,492,5
2009,1952,1307,5
2010,1953,1811,5
2011,1954,1812,5
2012,1955,1813,5
2013,1956,1814,1
2014,1957,1815,5
2015,1958,1816,5
2016,1959,1817,5
2017,1960,408,5
2018,1961,1818,5
2019,1962,1819,5
2020,1963,1820,4
2021,1964,1821,5
2022,1965,1822,5
2023,1966,1823,5
2024,1967,1824,3
2025,1968,184,5
2026,1969,1825,1
2027,1970,1826,5
2028,1971,1827,3
2029,1972,1828,4
2030,1973,1829,2
2031,1636,1830,5
2032,1974,1831,3
2033,1975,1832,5
2034,1976,1833,5
2035,1977,1834,5
2036,1978,1835,5
2037,1979,1836,4
2038,1980,1169,5
2039,1981,1837,1
2040,1982,1838,5
2041,1983,1839,5
2042,1122,1840,5
2043,1984,1841,5
2044,1985,1842,5
2045,1986,1843,5
2046,1987,1844,5
2047,1988,1845,5
2048,1989,1846,4
2049,1990,1847,5
2050,1991,1848,4
2051,1992,1849,5
2052,1993,1850,5
2053,1994,1851,3
2054,1995,1852,3
2055,1996,1853,5
2056,1997,1854,5
2057,1998,1855,5
2058,1999,1856,2
2059,2000,1232,5
2060,2001,1857,5
2061,2002,1858,1
2062,2003,1859,5
2063,2004,1860,2
2064,1060,1861,5
2065,2005,1862,5
2066,2006,1863,5
2067,2007,1864,4
2068,2008,1865,5
2069,2009,1866,4
2070,2010,1867,5
2071,2011,1868,5
2072,2012,1869,2
2073,2013,338,5
2074,2014,45,4
2075,2015,1870,5
2076,2016,1871,5
2077,2017,1872,5
2078,2018,595,5
2079,2019,1873,5
2080,1045,577,5
2081,2020,1806,2
2082,2021,1874,5
2083,2022,1875,5
2084,2023,1876,2
2085,2024,1877,3
2086,2025,1878,5
2087,2026,1879,5
2088,2027,1880,5
2089,2028,209,5
2090,2029,1881,4
2091,2030,1882,5
2092,2031,1883,2
2093,2032,1884,5
2094,2033,1885,2
2095,2034,1886,5
2096,2035,144,4
2097,2036,395,5
2098,2037,1887,5
2099,2038,1511,2
2100,2039,1888,5
2101,2040,1889,5
2102,2041,1890,5
2103,2042,1891,3
2104,2043,1772,5
2105,2044,1171,5
2106,2045,1892,4
2107,2046,1893,5
2108,2047,1251,5
2109,2048,1894,3
2110,2049,1895,5
2111,1655,1896,5
2112,2050,50,3
2113,2051,1897,5
2114,2052,1898,5
2115,2053,468,4
2116,2054,1899,5
2117,2055,1900,2
2118,2056,1901,4
2119,2057,1902,5
2120,2058,1903,5
2121,2059,1904,4
2122,2060,1905,4
2123,2061,1906,5
2124,2062,1907,5
2125,2063,1908,4
2126,2064,1909,5
2127,2065,1692,2
2128,2066,177,1
2129,2067,1910,4
2130,2068,1911,2
2131,2069,1912,5
2132,2070,1913,5
2133,2071,1868,5
2134,2072,1914,3
2135,1792,1915,5
2136,2073,1916,5
2137,2074,1917,4
2138,2075,1918,5
2139,2076,1919,5
2140,2077,719,5
2141,2078,1920,4
2142,2079,1921,5
2143,2080,1922,3
2144,2081,606,5
2145,2082,1923,5
2146,2083,1924,5
2147,2084,1925,5
2148,2085,1926,5
2149,2086,1728,2
2150,2087,1927,5
2151,2088,1928,4
2152,2089,124,5
2153,2090,240,2
2154,2091,1929,3
2155,2092,1930,5
2156,2093,1931,5
2157,2094,1743,5
2158,2095,791,4
2159,2096,1932,1
2160,2097,1933,4
2161,2098,1934,1
2162,735,1935,5
2163,2099,1936,5
2164,2100,1937,5
2165,2101,1938,4
2166,2102,1939,4
2167,2103,298,5
2168,2104,1940,4
2169,2105,1182,5
2170,2106,1941,3
2171,2107,1942,5
2172,2108,1943,5
2173,2109,1944,5
2174,2110,1945,5
2175,2111,1946,5
2176,2112,1947,4
2177,2113,1948,4
2178,2114,1949,5
2179,2115,1315,5
2180,2116,1950,4
2181,2117,1951,5
2182,2118,1952,2
2183,2119,1953,2
2184,2120,1954,5
2185,216,1955,5
2186,2121,1956,5
2187,2122,1957,5
2188,2123,1958,5
2189,2124,1959,5
2190,2125,1960,5
2191,2126,1961,5
2192,2127,1962,4
2193,2128,1963,5
2194,2129,1964,5
2195,2130,1965,5
2196,2131,1966,4
2197,1974,857,3
2198,2132,1967,4
2199,2133,1968,4
2200,2134,1969,4
2201,2135,1970,4
2202,2136,800,5
2203,2137,1971,5
2204,2138,1972,5
2205,2139,1973,5
2206,2140,1974,3
2207,2141,1975,5
2208,2142,1976,4
2209,2143,1977,1
2210,2144,1511,4
2211,2145,1978,5
2212,2146,1437,5
2213,2147,1979,4
2214,2148,1980,5
2215,2149,1981,5
2216,2150,1698,5
2217,2151,1982,5
2218,2152,1983,5
2219,2153,1984,1
2220,2154,1985,3
2221,2155,1986,5
2222,2156,357,1
2223,2157,1987,5
2224,2158,1610,5
2225,2159,136,5
2226,2160,98,3
2227,2161,1988,2
2228,2162,1989,4
2229,631,1990,5
2230,2163,1991,5
2231,1194,1992,5
2232,2164,1993,3
2233,2165,1994,4
2234,2166,1995,5
2235,2167,1996,5
2236,2168,1997,5
2237,2169,1162,5
2238,2170,1998,5
2239,2171,1999,5
2240,2172,2000,5
2241,2173,2001,5
2242,2174,2002,5
2243,2175,2003,5
2244,2176,2004,5
2245,2177,2005,5
2246,2178,1028,5
2247,2179,132,5
2248,2180,2006,5
2249,2181,2007,4
2250,2182,2008,5
2251,2183,2009,1
2252,2184,1631,3
2253,2185,738,2
2254,2186,2010,3
2255,2187,2011,3
2256,2188,2012,2
2257,2189,1588,4
2258,2190,2013,3
2259,2191,2014,5
2260,2192,2015,4
2261,2193,2016,5
2262,2194,2017,5
2263,2195,2018,5
2264,2196,2019,5
2265,1221,2020,4
2266,2197,2021,1
2267,2198,2022,5
2268,2199,2023,5
2269,2200,2024,3
2270,2201,2025,3
2271,2202,2026,5
2272,2203,2027,1
2273,2204,2028,4
2274,693,2029,3
2275,2205,2030,4
2276,2206,402,5
2277,2207,1809,4
2278,2208,2031,3
2279,2209,2032,4
2280,2210,2033,5
2281,2211,2034,3
2282,2212,2035,4
2283,2213,517,5
2284,2214,1658,5
2285,2215,2036,3
2286,2216,1330,5
2287,2217,2037,2
2288,659,1069,4
2289,2218,918,3
2290,1164,2038,5
2291,2062,2039,3
2292,2219,2040,5
2293,2220,2041,3
2294,2221,2042,5
2295,2222,1093,5
2296,2223,2043,2
2297,1708,1647,5
2298,2224,2044,4
2299,2225,2045,5
2300,2226,2046,1
2301,2227,2047,5
2302,2228,2048,5
2303,2229,2049,4
2304,2230,2050,2
2305,1329,487,5
2306,2231,2051,5
2307,2232,2052,2
2308,2233,2053,2
2309,2234,2054,4
2310,2235,2055,3
2311,1327,2056,5
2312,2236,2057,4
2313,2237,2058,5
2314,2238,1142,2
2315,2239,2059,5
2316,2240,2060,5
2317,2241,579,5
2318,2242,906,5
2319,2243,2061,5
2320,2244,2062,1
2321,2245,2063,5
2322,2246,2064,5
2323,2247,305,5
2324,2248,2065,4
2325,2249,2066,5
2326,2250,2067,5
2327,2251,2068,5
2328,2252,2069,4
2329,2253,2070,4
2330,800,2071,5
2331,2254,2072,4
2332,2255,2073,5
2333,2256,861,4
2334,2257,2074,5
2335,51,2075,3
2336,2258,2076,4
2337,2259,1093,2
2338,2260,2077,5
2339,2261,2078,5
2340,2262,2079,3
2341,2263,2080,5
2342,2264,2081,3
2343,2265,2082,4
2344,2266,1407,5
2345,692,2083,3
2346,2267,2084,4
2347,2268,2085,1
2348,2269,2086,5
2349,2270,2087,5
2350,2271,2088,5
2351,2272,2089,4
2352,2273,2090,5
2353,2274,2091,3
2354,2275,2092,5
2355,2276,2093,5
2356,2277,2094,5
2357,2278,2095,5
2358,2279,2096,2
2359,2280,1937,5
2360,2281,2097,4
2361,2282,2098,4
2362,2283,2099,5
2363,2284,2100,5
2364,2285,2101,4
2365,2286,2102,4
2366,2287,2103,5
2367,1311,2104,5
2368,2288,2105,5
2369,2289,2106,3
2370,2290,2107,4
2371,2291,229,3
2372,2292,2108,5
2373,2293,2062,2
2374,2294,2109,3
2375,2295,2110,4
2376,2296,142,5
2377,2297,2111,3
2378,2298,2112,2
2379,2299,2113,4
2380,2300,2114,5
2381,2301,2115,5
2382,2302,2116,5
2383,2303,2117,5
2384,2304,2118,5
2385,2305,2119,4
2386,2306,2120,5
2387,2307,2121,4
2388,2308,618,5
2389,2309,2122,5
2390,2310,2123,4
2391,2311,2124,5
2392,2312,2125,5
2393,2313,2126,5
2394,2314,2127,5
2395,2315,2128,4
2396,2316,2129,4
2397,2317,2130,4
2398,2318,2131,5
2399,2319,2132,3
2400,873,2133,5
2401,2320,604,5
2402,2043,2134,5
2403,2321,675,5
2404,2322,2135,5
2405,2323,2136,4
2406,2324,2137,5
2407,2325,2138,5
2408,2326,2139,2
2409,2327,2140,1
2410,1683,2141,5
2411,2328,2142,5
2412,1447,2143,5
2413,2329,2144,4
2414,763,2145,5
2415,2330,2146,5
2416,2331,2147,5
2417,2332,2148,5
2418,2333,575,4
2419,2334,2149,5
2420,2335,2150,5
2421,2336,2151,4
2422,2337,1972,5
2423,2338,2152,3
2424,2339,2153,5
2425,51,2154,3
2426,2340,2155,5
2427,2341,2156,5
2428,2342,2157,4
2429,2343,2158,4
2430,2344,2159,5
2431,2345,2160,3
2432,2346,1511,5
2433,2347,2161,1
2434,2348,2162,4
2435,2349,2163,5
2436,1665,2164,5
2437,2350,2165,5
2438,2351,1347,3
2439,2352,492,5
2440,2353,106,3
2441,2354,2166,4
2442,2355,580,5
2443,2356,2167,5
2444,2357,2168,5
2445,2358,2169,5
2446,2359,2170,3
2447,2360,2171,2
2448,2361,2172,4
2449,2362,2173,5
2450,2363,2174,2
2451,2364,2175,4
2452,2365,1426,5
2453,2366,2176,5
2454,2367,2177,5
2455,2368,2178,5
2456,2369,2179,5
2457,2370,2180,4
2458,2371,2181,4
2459,1474,2182,4
2460,2372,2183,1
2461,2373,2184,5
2462,307,2185,4
2463,2374,2186,5
2464,2375,2187,5
2465,1995,2188,5
2466,2376,2189,4
2467,2377,2190,5
2468,2378,2191,5
2469,2379,2192,5
2470,2380,2193,5
2471,2381,2194,4
2472,2382,2195,4
2473,2383,2196,5
2474,2384,2197,5
2475,2385,2198,5
2476,2386,2199,5
2477,2387,2200,4
2478,2388,2201,5
2479,2389,2202,5
2480,2390,2203,5
2481,2391,1414,5
2482,2392,2204,5
2483,2393,2205,5
2484,2394,2206,5
2485,2395,2207,2
2486,634,2208,1
2487,2396,2209,1
2488,2397,1360,2
2489,2398,2210,4
2490,2399,2211,5
2491,2400,2212,2
2492,2136,2213,5
2493,2401,2214,5
2494,2402,2215,4
2495,2403,2216,1
2496,2404,2217,3
2497,2405,2218,5
2498,2406,2219,5
2499,2407,2220,5
2500,2408,2221,5
2501,2409,2222,3
2502,2410,2223,4
2503,2411,2224,4
2504,2412,2225,5
2505,2413,2226,5
2506,2414,1113,5
2507,2415,2227,4
2508,2416,2228,4
2509,2417,2229,3
2510,2418,2230,3
2511,2419,2231,4
2512,2420,2232,5
2513,2421,1383,5
2514,2422,2233,3
2515,2423,2234,5
2516,2424,2235,5
2517,2425,2236,4
2518,1075,2237,5
2519,2426,349,4
2520,1730,2238,5
2521,2427,2239,5
2522,2428,2240,3
2523,2429,1840,5
2524,2430,2241,3
2525,2431,2242,5
2526,2432,2243,4
2527,2433,1868,5
2528,2434,415,2
2529,2435,151,5
2530,2436,2244,4
2531,2437,2063,5
2532,2438,2245,2
2533,2439,496,5
2534,2440,2246,5
2535,2441,208,4
2536,2442,2247,2
2537,2443,2248,5
2538,2444,2249,5
2539,2445,2120,5
2540,1703,1218,5
2541,2446,2250,4
2542,2447,2251,5
2543,2448,2252,5
2544,2449,2253,5
2545,122,2254,5
2546,2450,2255,4
2547,2451,2256,4
2548,2452,2257,5
2549,2453,2258,3
2550,2454,2259,5
2551,2455,424,5
2552,2456,2260,5
2553,2457,789,5
2554,2458,2261,5
2555,2459,2262,4
2556,2460,2263,5
2557,2461,175,5
2558,2462,743,1
2559,2463,2264,5
2560,2464,179,3
2561,2465,1507,3
2562,2466,2265,5
2563,2467,2266,4
2564,2468,2267,4
2565,2469,2268,4
2566,2470,2269,3
2567,2471,2270,5
2568,2472,2271,5
2569,2473,2272,5
2570,2474,2273,5
2571,2475,2274,5
2572,2476,2275,5
2573,2477,1876,5
2574,2478,2276,2
2575,2479,180,5
2576,2480,2277,5
2577,2481,2278,3
2578,2482,2279,5
2579,2483,2142,5
2580,2484,1725,4
2581,2485,2280,5
2582,2486,2281,4
2583,2487,2282,5
2584,2488,948,5
2585,2489,2283,1
2586,2490,2284,5
2587,2491,2285,5
2588,2492,1932,5
2589,1484,2286,5
2590,2493,2287,5
2591,2494,2288,5
2592,2495,2289,5
2593,2496,160,3
2594,2497,2290,4
2595,2498,2291,5
2596,2444,2292,5
2597,2499,2219,5
2598,2500,2293,5
2599,2501,1380,5
2600,2502,2294,5
2601,2503,1299,5
2602,2504,2295,5
2603,2505,1554,5
2604,2506,2296,4
2605,2507,1969,5
2606,2508,2297,5
2607,2509,2298,5
2608,2510,2299,4
2609,2511,2300,5
2610,2512,1397,2
2611,2513,2301,5
2612,2514,2302,5
2613,647,1647,5
2614,2515,2303,5
2615,2516,2304,4
2616,2517,2305,4
2617,2518,2306,4
2618,2519,2307,5
2619,2520,2308,5
2620,2521,2296,3
2621,2522,2309,5
2622,2523,1201,5
2623,2524,718,1
2624,2525,1144,5
2625,2526,2310,3
2626,2527,2311,5
2627,2528,2312,1
2628,2529,2313,5
2629,2530,2314,2
2630,2531,2315,3
2631,2165,2316,4
2632,2532,2317,5
2633,2533,783,4
2634,2534,954,3
2635,2535,2318,4
2636,2536,2319,5
2637,2537,2320,5
2638,2538,2321,5
2639,2539,2322,5
2640,2540,2323,4
2641,2541,2324,4
2642,2542,2325,5
2643,2543,2326,5
2644,2544,2327,4
2645,2545,2328,3
2646,2546,2329,5
2647,2547,2330,5
2648,2548,2331,5
2649,2549,2332,4
2650,2550,2333,5
2651,2551,2334,5
2652,2552,2335,5
2653,2553,2336,5
2654,2554,2337,2
2655,2555,2338,5
2656,2556,2339,5
2657,2557,2340,5
2658,2558,2321,5
2659,2559,2341,5
2660,2560,831,2
2661,793,111,5
2662,2561,2342,1
2663,2562,1341,5
2664,2563,2343,5
2665,2564,2344,4
2666,2565,2345,4
2667,2566,2346,3
2668,2567,2347,3
2669,2568,2348,4
2670,2569,866,2
2671,2570,2349,5
2672,2571,2350,5
2673,2572,287,5
2674,2573,2351,5
2675,2574,2352,4
2676,2575,2353,1
2677,2576,420,5
2678,2577,2354,5
2679,2578,132,5
2680,906,2355,2
2681,2579,2356,4
2682,1387,2357,5
2683,602,2358,5
2684,2580,2359,5
2685,2581,2360,5
2686,2582,783,5
2687,2583,2361,3
2688,2584,2362,5
2689,2585,2363,5
2690,2586,915,5
2691,2587,2364,5
2692,2588,2365,4
2693,2589,629,3
2694,2590,2366,5
2695,2591,2367,3
2696,2592,805,1
2697,2593,415,5
2698,2594,2368,4
2699,2595,2369,3
2700,2596,2370,1
2701,2597,2371,3
2702,2598,534,4
2703,2599,2372,1
2704,2600,2373,5
2705,2601,1748,5
2706,2602,2374,5
2707,2504,479,4
2708,2603,2375,5
2709,2604,2376,2
2710,2605,2377,5
2711,2606,2378,5
2712,2607,120,5
2713,2608,2379,2
2714,2609,2380,4
2715,2610,2381,4
2716,2611,2382,2
2717,2261,2383,5
2718,2612,2384,5
2719,2613,2385,5
2720,575,2386,4
2721,2614,2387,5
2722,2615,2388,3
2723,2616,2389,4
2724,2617,2390,5
2725,2618,322,5
2726,2619,262,2
2727,2620,2391,4
2728,2621,2392,5
2729,2622,2393,4
2730,2623,2394,3
2731,2624,2237,5
2732,2625,2395,5
2733,2626,324,3
2734,2627,2396,5
2735,2628,2397,5
2736,2629,2398,5
2737,2630,2399,4
2738,2631,2400,5
2739,2632,1084,5
2740,2633,2401,5
2741,2634,1099,5
2742,2635,2402,4
2743,2636,2403,2
2744,2637,2404,4
2745,2638,2405,5
2746,2639,2406,3
2747,2640,2407,5
2748,2641,2408,5
2749,2642,2409,5
2750,2643,2410,5
2751,2644,2411,5
2752,2645,2412,4
2753,2646,2413,5
2754,2647,324,4
2755,2648,2414,4
2756,2649,2415,4
2757,2650,2416,5
2758,2651,570,5
2759,2652,2417,3
2760,2653,2418,5
2761,2654,773,5
2762,2655,2419,3
2763,2656,2420,5
2764,2657,2421,5
2765,2658,2422,5
2766,2659,2423,5
2767,2660,2006,3
2768,289,2424,4
2769,2661,2425,4
2770,2662,2426,5
2771,426,2427,5
2772,2663,2428,5
2773,2664,2429,5
2774,2665,2279,2
2775,2666,2430,5
2776,51,2431,3
2777,2667,2432,5
2778,2668,301,5
2779,2669,2433,5
2780,2670,2434,3
2781,2671,2435,5
2782,2672,2436,5
2783,2673,2437,5
2784,2674,2438,2
2785,2675,2439,3
2786,2676,2440,5
2787,841,2441,5
2788,2677,681,5
2789,2678,298,5
2790,2679,2442,2
2791,2680,2443,3
2792,2681,1823,5
2793,2682,2444,3
2794,2683,2445,3
2795,2684,339,5
2796,786,2446,4
2797,2685,2447,5
2798,2686,2448,5
2799,2687,2449,4
2800,2688,2450,2
2801,1656,2451,5
2802,2689,2452,4
2803,2690,2453,4
2804,2691,2454,5
2805,2692,2455,4
2806,2693,2456,4
2807,2694,5,5
2808,2695,2457,5
2809,2696,2458,5
2810,2697,2459,5
2811,2698,2460,4
2812,2699,2461,2
2813,2700,2462,5
2814,2701,2463,5
2815,2702,2464,5
2816,2703,2465,5
2817,2704,2466,3
2818,2705,2467,5
2819,2706,2468,5
2820,2707,2469,5
2821,2708,2470,5
2822,2709,1232,3
2823,2710,2471,3
2824,2711,1516,5
2825,2712,2472,4
2826,2713,2473,5
2827,2714,501,4
2828,1070,2474,5
2829,2715,130,4
2830,2716,2475,2
2831,2717,2476,4
2832,2718,262,5
2833,2719,750,5
2834,2720,2477,5
2835,2721,2478,4
2836,2722,2479,4
2837,2723,1458,2
2838,2724,2480,4
2839,2725,2481,5
2840,2726,2482,4
2841,2727,2483,5
2842,2728,2484,1
